source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
material,aluminium,intent,commercial,pillar_routes_to_commercial,6,24
material,titanium,application,deck_attachment,category_supports_product,6,24
material,titanium,application,rope_management,category_supports_product,6,24
product_family,morfwing,application,sheet_handling,pillar_routes_to_commercial,6,24
product_family,morfwing,engineering_concept,breaking_load,pillar_routes_to_commercial,6,24
product_family,morfwing,intent,brand,pillar_routes_to_commercial,6,24
product_family,morfwing,intent,commercial,pillar_routes_to_commercial,6,24
product_family,morfwing,product_family,morfblock,pillar_routes_to_commercial,6,24
product_family,padeye,application,rope_management,category_supports_product,6,24
product_family,padeye,engineering_concept,low_friction,category_supports_product,6,24
product_family,padeye,product_family,morfring,category_supports_product,6,24
product_family,powerfurl,engineering_concept,lightweight,category_supports_product,6,24
application,custom_engineering,engineering_concept,lightweight,general_internal_link,23,23
application,rope_management,engineering_concept,high_load,general_internal_link,23,23
application,rope_management,engineering_concept,lightweight,general_internal_link,23,23
product_family,mloop,application,furling_systems,general_internal_link,23,23
product_family,mreel,product_family,dogbone,general_internal_link,23,23
product_family,mreel,product_family,morfblock,general_internal_link,23,23
application,deck_attachment,engineering_concept,high_load,general_internal_link,22,22
application,deck_attachment,intent,technical,product_related_to_product,22,22
application,low_friction_rigging,product_family,powerfurl,product_related_to_product,22,22
application,sail_handling,product_family,dogbone,product_related_to_product,22,22
application,sheet_handling,engineering_concept,high_load,product_related_to_product,22,22
application,sheet_handling,material,titanium,product_related_to_product,22,22
engineering_concept,high_load,application,sheet_handling,product_related_to_product,22,22
engineering_concept,high_load,product_family,morfblock,product_related_to_product,22,22
engineering_concept,lightweight,engineering_concept,low_friction,product_related_to_product,22,22
engineering_concept,low_friction,engineering_concept,lightweight,product_related_to_product,22,22
intent,support,application,custom_engineering,general_internal_link,22,22
intent,technical,application,deck_attachment,product_related_to_product,22,22
intent,technical,product_family,morfwing,general_internal_link,22,22
material,stainless_steel,intent,commercial,general_internal_link,22,22
material,titanium,application,sheet_handling,product_related_to_product,22,22
material,titanium,product_family,morfblock,product_related_to_product,22,22
product_family,dogbone,application,sail_handling,product_related_to_product,22,22
product_family,dogbone,engineering_concept,high_load,general_internal_link,22,22
product_family,morfblock,engineering_concept,high_load,product_related_to_product,22,22
product_family,morfblock,material,titanium,product_related_to_product,22,22
product_family,morfring,product_family,mreel,general_internal_link,22,22
product_family,mreel,application,deck_attachment,general_internal_link,22,22
product_family,powerfurl,application,low_friction_rigging,product_related_to_product,22,22
application,furling_systems,engineering_concept,high_load,general_internal_link,21,21
application,sheet_handling,material,stainless_steel,general_internal_link,21,21
application,sheet_handling,product_family,morfwing,general_internal_link,21,21
intent,technical,material,stainless_steel,general_internal_link,21,21
product_family,powerfurl,application,soft_connection,general_internal_link,21,21
application,custom_engineering,intent,brand,product_related_to_product,20,20
application,custom_engineering,intent,commercial,product_related_to_product,20,20
application,custom_engineering,material,titanium,product_related_to_product,20,20
application,low_friction_rigging,material,stainless_steel,general_internal_link,20,20
application,low_friction_rigging,product_family,morfwing,general_internal_link,20,20
engineering_concept,customizable,material,stainless_steel,general_internal_link,20,20
engineering_concept,lightweight,product_family,morfring,product_related_to_product,20,20
engineering_concept,low_friction,engineering_concept,high_load,general_internal_link,20,20
engineering_concept,swl,intent,technical,product_related_to_product,20,20
intent,brand,application,custom_engineering,product_related_to_product,20,20
intent,commercial,application,custom_engineering,product_related_to_product,20,20
intent,technical,engineering_concept,swl,product_related_to_product,20,20
material,aluminium,product_family,dogbone,product_related_to_product,20,20
material,dyneema,engineering_concept,customizable,general_internal_link,20,20
material,titanium,application,custom_engineering,product_related_to_product,20,20
product_family,dogbone,material,aluminium,product_related_to_product,20,20
product_family,mloop,engineering_concept,marine_hardware,general_internal_link,20,20
product_family,mloop,product_family,padeye,general_internal_link,20,20
product_family,morfring,engineering_concept,lightweight,product_related_to_product,20,20
product_family,padeye,engineering_concept,high_load,general_internal_link,20,20
product_family,padeye,engineering_concept,lightweight,general_internal_link,20,20
product_family,padeye,product_family,shackle,general_internal_link,20,20
product_family,powerfurl,intent,support,general_internal_link,20,20
application,custom_engineering,engineering_concept,high_load,product_links_to_parent,10,20
application,custom_engineering,engineering_concept,swl,product_links_to_parent,10,20
application,sheet_handling,application,custom_engineering,category_supports_product,5,20
application,sheet_handling,engineering_concept,customizable,category_supports_product,5,20
engineering_concept,breaking_load,application,custom_engineering,category_supports_product,5,20
engineering_concept,breaking_load,engineering_concept,customizable,category_supports_product,5,20
engineering_concept,high_load,application,sheet_handling,pillar_routes_to_commercial,5,20
engineering_concept,high_load,engineering_concept,breaking_load,pillar_routes_to_commercial,5,20
engineering_concept,high_load,intent,brand,pillar_routes_to_commercial,5,20
engineering_concept,high_load,intent,commercial,pillar_routes_to_commercial,5,20
engineering_concept,high_load,product_family,morfblock,pillar_routes_to_commercial,5,20
engineering_concept,swl,application,sheet_handling,pillar_routes_to_commercial,5,20
engineering_concept,swl,engineering_concept,breaking_load,pillar_routes_to_commercial,5,20
engineering_concept,swl,intent,brand,pillar_routes_to_commercial,5,20
engineering_concept,swl,intent,commercial,pillar_routes_to_commercial,5,20
engineering_concept,swl,product_family,morfblock,pillar_routes_to_commercial,5,20
intent,brand,material,dyneema,category_supports_product,5,20
intent,commercial,material,dyneema,category_supports_product,5,20
product_family,morfblock,application,custom_engineering,category_supports_product,5,20
product_family,morfblock,engineering_concept,customizable,category_supports_product,5,20
engineering_concept,customizable,engineering_concept,high_load,authority_supports_commercial,4,20
