source_entity_type,source_entity_name,target_entity_type,target_entity_name,relationship_type,relationship_count,total_relationship_weight
product_family,morfblock,engineering_concept,swl,authority_supports_commercial,3,15
product_family,powerfurl,engineering_concept,high_load,authority_supports_commercial,3,15
product_family,powerfurl,engineering_concept,swl,authority_supports_commercial,3,15
application,custom_engineering,engineering_concept,breaking_load,product_related_to_product,14,14
application,custom_engineering,product_family,shackle,product_related_to_product,14,14
application,low_friction_rigging,intent,technical,product_related_to_product,14,14
application,rope_management,product_family,dogbone,product_related_to_product,14,14
engineering_concept,breaking_load,application,custom_engineering,product_related_to_product,14,14
engineering_concept,cnc_machining,product_family,shackle,product_related_to_product,14,14
engineering_concept,customizable,engineering_concept,swl,general_internal_link,14,14
engineering_concept,customizable,product_family,morfwing,general_internal_link,14,14
engineering_concept,high_load,product_family,dogbone,product_related_to_product,14,14
engineering_concept,lightweight,product_family,padeye,product_related_to_product,14,14
engineering_concept,lightweight,product_family,shackle,general_internal_link,14,14
intent,support,engineering_concept,customizable,general_internal_link,14,14
intent,technical,application,low_friction_rigging,product_related_to_product,14,14
intent,technical,material,aluminium,product_related_to_product,14,14
intent,technical,product_family,dogbone,product_related_to_product,14,14
material,aluminium,intent,technical,product_related_to_product,14,14
material,carbon,material,titanium,general_internal_link,14,14
material,dyneema,intent,commercial,general_internal_link,14,14
material,dyneema,product_family,dogbone,general_internal_link,14,14
material,dyneema,product_family,padeye,general_internal_link,14,14
material,stainless_steel,product_family,dogbone,general_internal_link,14,14
material,stainless_steel,product_family,padeye,general_internal_link,14,14
product_family,dogbone,application,rope_management,product_related_to_product,14,14
product_family,dogbone,engineering_concept,high_load,product_related_to_product,14,14
product_family,dogbone,intent,technical,product_related_to_product,14,14
product_family,morfwing,product_family,dogbone,general_internal_link,14,14
product_family,morfwing,product_family,padeye,general_internal_link,14,14
product_family,padeye,engineering_concept,lightweight,product_related_to_product,14,14
product_family,powerfurl,product_family,shackle,product_related_to_product,14,14
product_family,shackle,application,custom_engineering,product_related_to_product,14,14
product_family,shackle,engineering_concept,cnc_machining,product_related_to_product,14,14
product_family,shackle,product_family,powerfurl,product_related_to_product,14,14
engineering_concept,marine_hardware,application,furling_systems,product_links_to_parent,7,14
engineering_concept,marine_hardware,engineering_concept,lightweight,product_links_to_parent,7,14
engineering_concept,marine_hardware,engineering_concept,low_friction,product_links_to_parent,7,14
engineering_concept,marine_hardware,intent,support,product_links_to_parent,7,14
engineering_concept,marine_hardware,material,stainless_steel,product_links_to_parent,7,14
engineering_concept,marine_hardware,product_family,morfwing,product_links_to_parent,7,14
material,dyneema,application,furling_systems,product_links_to_parent,7,14
material,dyneema,engineering_concept,lightweight,product_links_to_parent,7,14
material,dyneema,engineering_concept,low_friction,product_links_to_parent,7,14
material,dyneema,intent,support,product_links_to_parent,7,14
material,dyneema,material,stainless_steel,product_links_to_parent,7,14
material,dyneema,product_family,morfwing,product_links_to_parent,7,14
engineering_concept,marine_hardware,product_family,shackle,general_internal_link,13,13
material,stainless_steel,product_family,morfblock,general_internal_link,13,13
material,titanium,intent,support,general_internal_link,13,13
material,titanium,product_family,mloop,general_internal_link,13,13
application,custom_engineering,application,low_friction_rigging,product_related_to_product,12,12
application,furling_systems,application,low_friction_rigging,product_related_to_product,12,12
application,low_friction_rigging,application,custom_engineering,product_related_to_product,12,12
application,low_friction_rigging,application,furling_systems,product_related_to_product,12,12
application,sail_handling,engineering_concept,low_friction,product_related_to_product,12,12
engineering_concept,breaking_load,engineering_concept,cnc_machining,product_related_to_product,12,12
engineering_concept,breaking_load,material,aluminium,product_related_to_product,12,12
engineering_concept,cnc_machining,engineering_concept,breaking_load,product_related_to_product,12,12
engineering_concept,high_load,material,aluminium,product_related_to_product,12,12
engineering_concept,high_load,product_family,shackle,product_related_to_product,12,12
engineering_concept,low_friction,application,sail_handling,product_related_to_product,12,12
intent,support,product_family,dogbone,general_internal_link,12,12
material,aluminium,engineering_concept,breaking_load,product_related_to_product,12,12
material,aluminium,engineering_concept,high_load,product_related_to_product,12,12
material,aluminium,product_family,padeye,product_related_to_product,12,12
material,carbon,application,low_friction_rigging,general_internal_link,12,12
material,ptfe,product_family,mreel,general_internal_link,12,12
product_family,dogbone,material,stainless_steel,general_internal_link,12,12
product_family,dogbone,product_family,morfwing,general_internal_link,12,12
product_family,mloop,engineering_concept,low_friction,general_internal_link,12,12
product_family,mloop,product_family,morfring,general_internal_link,12,12
product_family,mreel,engineering_concept,low_friction,general_internal_link,12,12
product_family,mreel,product_family,morfring,general_internal_link,12,12
product_family,padeye,material,aluminium,product_related_to_product,12,12
product_family,shackle,engineering_concept,high_load,product_related_to_product,12,12
application,soft_connection,product_family,mloop,product_links_to_parent,6,12
intent,commercial,application,soft_connection,product_links_to_parent,6,12
intent,commercial,product_family,mloop,product_links_to_parent,6,12
material,dyneema,application,soft_connection,product_links_to_parent,6,12
material,dyneema,product_family,mloop,product_links_to_parent,6,12
material,titanium,application,soft_connection,product_links_to_parent,6,12
material,titanium,product_family,mloop,product_links_to_parent,6,12
product_family,hoistlock,material,titanium,product_links_to_parent,6,12
product_family,mloop,application,furling_systems,product_links_to_parent,6,12
product_family,mloop,application,soft_connection,product_links_to_parent,6,12
product_family,mloop,engineering_concept,lightweight,product_links_to_parent,6,12
product_family,mloop,engineering_concept,low_friction,product_links_to_parent,6,12
product_family,mloop,intent,support,product_links_to_parent,6,12
product_family,mloop,material,stainless_steel,product_links_to_parent,6,12
product_family,mloop,product_family,morfwing,product_links_to_parent,6,12
application,custom_engineering,application,sail_handling,category_supports_product,3,12
application,custom_engineering,intent,brand,category_supports_product,3,12
engineering_concept,customizable,application,sail_handling,category_supports_product,3,12
engineering_concept,customizable,intent,brand,category_supports_product,3,12
intent,brand,engineering_concept,marine_hardware,category_supports_product,3,12
intent,commercial,engineering_concept,marine_hardware,category_supports_product,3,12
material,titanium,application,low_friction_rigging,pillar_routes_to_commercial,3,12
product_family,dogbone,application,custom_engineering,category_supports_product,3,12
product_family,dogbone,engineering_concept,cnc_machining,category_supports_product,3,12
product_family,dogbone,engineering_concept,marine_hardware,category_supports_product,3,12
product_family,mreel,application,sheet_handling,category_supports_product,3,12
product_family,mreel,material,titanium,category_supports_product,3,12
application,custom_engineering,engineering_concept,high_load,general_internal_link,11,11
application,deck_attachment,material,stainless_steel,general_internal_link,11,11
application,deck_attachment,product_family,morfwing,general_internal_link,11,11
intent,support,application,deck_attachment,general_internal_link,11,11
intent,support,application,rope_management,general_internal_link,11,11
intent,technical,engineering_concept,swl,general_internal_link,11,11
product_family,hoistlock,intent,brand,general_internal_link,11,11
product_family,morfwing,product_family,morfblock,general_internal_link,11,11
application,custom_engineering,product_family,powerfurl,product_related_to_product,10,10
application,deck_attachment,engineering_concept,breaking_load,product_related_to_product,10,10
application,furling_systems,material,stainless_steel,general_internal_link,10,10
application,low_friction_rigging,application,soft_connection,general_internal_link,10,10
application,low_friction_rigging,engineering_concept,cnc_machining,product_related_to_product,10,10
application,low_friction_rigging,product_family,dogbone,product_related_to_product,10,10
application,low_friction_rigging,product_family,shackle,product_related_to_product,10,10
application,rope_management,material,stainless_steel,general_internal_link,10,10
application,rope_management,product_family,morfwing,general_internal_link,10,10
application,sail_handling,application,soft_connection,general_internal_link,10,10
application,sail_handling,material,ptfe,product_related_to_product,10,10
application,sail_handling,product_family,morfring,product_related_to_product,10,10
application,soft_connection,intent,commercial,product_related_to_product,10,10
application,soft_connection,material,titanium,product_related_to_product,10,10
engineering_concept,breaking_load,application,deck_attachment,product_related_to_product,10,10
engineering_concept,breaking_load,product_family,dogbone,product_related_to_product,10,10
engineering_concept,cnc_machining,application,low_friction_rigging,product_related_to_product,10,10
engineering_concept,cnc_machining,product_family,powerfurl,product_related_to_product,10,10
engineering_concept,swl,product_family,shackle,product_related_to_product,10,10
intent,commercial,application,soft_connection,product_related_to_product,10,10
intent,support,intent,technical,general_internal_link,10,10
material,aluminium,material,stainless_steel,general_internal_link,10,10
material,dyneema,product_family,morfblock,general_internal_link,10,10
material,ptfe,application,sail_handling,product_related_to_product,10,10
material,stainless_steel,material,aluminium,general_internal_link,10,10
material,titanium,application,soft_connection,product_related_to_product,10,10
product_family,dogbone,application,low_friction_rigging,product_related_to_product,10,10
product_family,dogbone,application,soft_connection,general_internal_link,10,10
product_family,dogbone,engineering_concept,breaking_load,product_related_to_product,10,10
product_family,morfring,application,sail_handling,product_related_to_product,10,10
product_family,powerfurl,application,custom_engineering,product_related_to_product,10,10
product_family,powerfurl,engineering_concept,cnc_machining,product_related_to_product,10,10
product_family,shackle,application,low_friction_rigging,product_related_to_product,10,10
product_family,shackle,engineering_concept,lightweight,general_internal_link,10,10
product_family,shackle,engineering_concept,swl,product_related_to_product,10,10
application,soft_connection,engineering_concept,high_load,product_links_to_parent,5,10
application,soft_connection,engineering_concept,swl,product_links_to_parent,5,10
application,deck_attachment,engineering_concept,high_load,authority_supports_commercial,2,10
application,deck_attachment,engineering_concept,swl,authority_supports_commercial,2,10
application,furling_systems,application,deck_attachment,authority_supports_commercial,2,10
application,furling_systems,application,low_friction_rigging,authority_supports_commercial,2,10
application,furling_systems,application,sheet_handling,authority_supports_commercial,2,10
application,furling_systems,engineering_concept,lightweight,authority_supports_commercial,2,10
application,furling_systems,engineering_concept,low_friction,authority_supports_commercial,2,10
application,furling_systems,material,stainless_steel,authority_supports_commercial,2,10
application,furling_systems,product_family,dogbone,authority_supports_commercial,2,10
application,furling_systems,product_family,morfblock,authority_supports_commercial,2,10
application,furling_systems,product_family,morfring,authority_supports_commercial,2,10
application,furling_systems,product_family,morfwing,authority_supports_commercial,2,10
application,furling_systems,product_family,padeye,authority_supports_commercial,2,10
application,furling_systems,product_family,powerfurl,authority_supports_commercial,2,10
application,furling_systems,product_family,shackle,authority_supports_commercial,2,10
application,rope_management,application,deck_attachment,authority_supports_commercial,2,10
application,rope_management,application,furling_systems,authority_supports_commercial,2,10
application,rope_management,application,low_friction_rigging,authority_supports_commercial,2,10
application,rope_management,application,sheet_handling,authority_supports_commercial,2,10
application,rope_management,engineering_concept,high_load,authority_supports_commercial,2,10
application,rope_management,engineering_concept,lightweight,authority_supports_commercial,2,10
application,rope_management,engineering_concept,low_friction,authority_supports_commercial,2,10
application,rope_management,engineering_concept,swl,authority_supports_commercial,2,10
application,rope_management,material,stainless_steel,authority_supports_commercial,2,10
application,rope_management,product_family,dogbone,authority_supports_commercial,2,10
application,rope_management,product_family,morfblock,authority_supports_commercial,2,10
application,rope_management,product_family,morfring,authority_supports_commercial,2,10
application,rope_management,product_family,morfwing,authority_supports_commercial,2,10
application,rope_management,product_family,padeye,authority_supports_commercial,2,10
application,rope_management,product_family,powerfurl,authority_supports_commercial,2,10
application,rope_management,product_family,shackle,authority_supports_commercial,2,10
engineering_concept,swl,application,deck_attachment,authority_supports_commercial,2,10
engineering_concept,swl,application,furling_systems,authority_supports_commercial,2,10
engineering_concept,swl,application,low_friction_rigging,authority_supports_commercial,2,10
engineering_concept,swl,application,sheet_handling,authority_supports_commercial,2,10
engineering_concept,swl,engineering_concept,lightweight,authority_supports_commercial,2,10
engineering_concept,swl,engineering_concept,low_friction,authority_supports_commercial,2,10
engineering_concept,swl,material,stainless_steel,authority_supports_commercial,2,10
engineering_concept,swl,product_family,dogbone,authority_supports_commercial,2,10
engineering_concept,swl,product_family,morfblock,authority_supports_commercial,2,10
engineering_concept,swl,product_family,morfring,authority_supports_commercial,2,10
engineering_concept,swl,product_family,morfwing,authority_supports_commercial,2,10
engineering_concept,swl,product_family,padeye,authority_supports_commercial,2,10
engineering_concept,swl,product_family,powerfurl,authority_supports_commercial,2,10
engineering_concept,swl,product_family,shackle,authority_supports_commercial,2,10
intent,commercial,application,deck_attachment,authority_supports_commercial,2,10
intent,commercial,application,furling_systems,authority_supports_commercial,2,10
intent,commercial,application,low_friction_rigging,authority_supports_commercial,2,10
intent,commercial,application,sheet_handling,authority_supports_commercial,2,10
intent,commercial,engineering_concept,lightweight,authority_supports_commercial,2,10
intent,commercial,engineering_concept,low_friction,authority_supports_commercial,2,10
intent,commercial,material,stainless_steel,authority_supports_commercial,2,10
intent,commercial,product_family,dogbone,authority_supports_commercial,2,10
intent,commercial,product_family,morfblock,authority_supports_commercial,2,10
intent,commercial,product_family,morfring,authority_supports_commercial,2,10
intent,commercial,product_family,morfwing,authority_supports_commercial,2,10
intent,commercial,product_family,padeye,authority_supports_commercial,2,10
intent,commercial,product_family,powerfurl,authority_supports_commercial,2,10
intent,commercial,product_family,shackle,authority_supports_commercial,2,10
material,aluminium,engineering_concept,high_load,authority_supports_commercial,2,10
material,aluminium,engineering_concept,swl,authority_supports_commercial,2,10
material,carbon,application,deck_attachment,authority_supports_commercial,2,10
material,carbon,application,furling_systems,authority_supports_commercial,2,10
material,carbon,application,low_friction_rigging,authority_supports_commercial,2,10
material,carbon,application,sheet_handling,authority_supports_commercial,2,10
material,carbon,engineering_concept,lightweight,authority_supports_commercial,2,10
material,carbon,engineering_concept,low_friction,authority_supports_commercial,2,10
material,carbon,material,stainless_steel,authority_supports_commercial,2,10
material,carbon,product_family,dogbone,authority_supports_commercial,2,10
material,carbon,product_family,morfblock,authority_supports_commercial,2,10
material,carbon,product_family,morfring,authority_supports_commercial,2,10
material,carbon,product_family,morfwing,authority_supports_commercial,2,10
material,carbon,product_family,padeye,authority_supports_commercial,2,10
material,carbon,product_family,powerfurl,authority_supports_commercial,2,10
material,carbon,product_family,shackle,authority_supports_commercial,2,10
material,stainless_steel,engineering_concept,high_load,authority_supports_commercial,2,10
material,stainless_steel,engineering_concept,swl,authority_supports_commercial,2,10
product_family,morfwing,engineering_concept,high_load,authority_supports_commercial,2,10
product_family,morfwing,engineering_concept,swl,authority_supports_commercial,2,10
application,sail_handling,intent,support,general_internal_link,9,9
engineering_concept,marine_hardware,material,stainless_steel,general_internal_link,9,9
engineering_concept,marine_hardware,product_family,morfwing,general_internal_link,9,9
intent,technical,engineering_concept,lightweight,general_internal_link,9,9
material,carbon,application,sail_handling,general_internal_link,9,9
product_family,mreel,material,aluminium,general_internal_link,9,9
application,custom_engineering,engineering_concept,high_load,product_related_to_product,8,8
application,deck_attachment,application,soft_connection,general_internal_link,8,8
application,deck_attachment,engineering_concept,marine_hardware,product_related_to_product,8,8
application,furling_systems,engineering_concept,lightweight,product_related_to_product,8,8
application,furling_systems,product_family,morfwing,general_internal_link,8,8
application,low_friction_rigging,intent,support,general_internal_link,8,8
application,low_friction_rigging,product_family,mloop,general_internal_link,8,8
application,low_friction_rigging,product_family,padeye,product_related_to_product,8,8
application,sail_handling,engineering_concept,marine_hardware,product_related_to_product,8,8
application,sail_handling,product_family,mloop,general_internal_link,8,8
application,soft_connection,engineering_concept,lightweight,product_related_to_product,8,8
application,soft_connection,intent,technical,product_related_to_product,8,8
application,soft_connection,product_family,mreel,general_internal_link,8,8
engineering_concept,cnc_machining,engineering_concept,high_load,product_related_to_product,8,8
engineering_concept,cnc_machining,product_family,mreel,general_internal_link,8,8
engineering_concept,customizable,engineering_concept,high_load,general_internal_link,8,8
engineering_concept,high_load,application,custom_engineering,product_related_to_product,8,8
engineering_concept,high_load,engineering_concept,cnc_machining,product_related_to_product,8,8
engineering_concept,lightweight,application,furling_systems,product_related_to_product,8,8
engineering_concept,lightweight,application,soft_connection,product_related_to_product,8,8
engineering_concept,lightweight,engineering_concept,marine_hardware,product_related_to_product,8,8
engineering_concept,low_friction,application,soft_connection,general_internal_link,8,8
engineering_concept,low_friction,material,stainless_steel,general_internal_link,8,8
engineering_concept,low_friction,product_family,morfwing,general_internal_link,8,8
engineering_concept,marine_hardware,application,deck_attachment,product_related_to_product,8,8
engineering_concept,marine_hardware,application,sail_handling,product_related_to_product,8,8
engineering_concept,marine_hardware,engineering_concept,lightweight,product_related_to_product,8,8
engineering_concept,marine_hardware,intent,brand,product_related_to_product,8,8
engineering_concept,marine_hardware,intent,commercial,product_related_to_product,8,8
engineering_concept,marine_hardware,intent,technical,product_related_to_product,8,8
engineering_concept,marine_hardware,material,aluminium,product_related_to_product,8,8
engineering_concept,marine_hardware,material,titanium,product_related_to_product,8,8
engineering_concept,marine_hardware,product_family,dogbone,product_related_to_product,8,8
intent,brand,engineering_concept,marine_hardware,product_related_to_product,8,8
intent,brand,material,carbon,general_internal_link,8,8
intent,commercial,engineering_concept,marine_hardware,product_related_to_product,8,8
intent,support,application,furling_systems,general_internal_link,8,8
intent,support,product_family,padeye,general_internal_link,8,8
intent,technical,application,soft_connection,product_related_to_product,8,8
intent,technical,engineering_concept,marine_hardware,product_related_to_product,8,8
intent,technical,material,carbon,general_internal_link,8,8
material,aluminium,engineering_concept,marine_hardware,product_related_to_product,8,8
material,stainless_steel,engineering_concept,low_friction,general_internal_link,8,8
material,stainless_steel,product_family,morfring,general_internal_link,8,8
material,titanium,engineering_concept,marine_hardware,product_related_to_product,8,8
product_family,dogbone,engineering_concept,marine_hardware,product_related_to_product,8,8
product_family,dogbone,intent,support,general_internal_link,8,8
product_family,dogbone,product_family,mloop,general_internal_link,8,8
product_family,morfwing,engineering_concept,low_friction,general_internal_link,8,8
product_family,morfwing,product_family,morfring,general_internal_link,8,8
product_family,padeye,application,low_friction_rigging,product_related_to_product,8,8
product_family,padeye,material,stainless_steel,general_internal_link,8,8
product_family,padeye,product_family,morfwing,general_internal_link,8,8
application,deck_attachment,application,soft_connection,product_links_to_parent,4,8
application,deck_attachment,product_family,mloop,product_links_to_parent,4,8
application,rope_management,product_family,mreel,product_links_to_parent,4,8
application,sail_handling,application,soft_connection,product_links_to_parent,4,8
application,sail_handling,product_family,mloop,product_links_to_parent,4,8
application,sail_handling,product_family,mreel,product_links_to_parent,4,8
engineering_concept,lightweight,application,soft_connection,product_links_to_parent,4,8
engineering_concept,lightweight,product_family,mloop,product_links_to_parent,4,8
intent,brand,product_family,mreel,product_links_to_parent,4,8
intent,commercial,product_family,mreel,product_links_to_parent,4,8
intent,technical,application,soft_connection,product_links_to_parent,4,8
intent,technical,product_family,mloop,product_links_to_parent,4,8
product_family,hoistlock,engineering_concept,breaking_load,product_links_to_parent,4,8
product_family,mreel,application,furling_systems,product_links_to_parent,4,8
product_family,mreel,engineering_concept,lightweight,product_links_to_parent,4,8
product_family,mreel,engineering_concept,low_friction,product_links_to_parent,4,8
product_family,mreel,intent,support,product_links_to_parent,4,8
product_family,mreel,material,stainless_steel,product_links_to_parent,4,8
product_family,mreel,product_family,morfwing,product_links_to_parent,4,8
application,custom_engineering,application,rope_management,category_supports_product,2,8
application,custom_engineering,application,rope_management,pillar_routes_to_commercial,2,8
application,custom_engineering,application,sheet_handling,category_supports_product,2,8
application,custom_engineering,application,sheet_handling,pillar_routes_to_commercial,2,8
application,custom_engineering,engineering_concept,breaking_load,pillar_routes_to_commercial,2,8
application,custom_engineering,engineering_concept,high_load,category_supports_product,2,8
application,custom_engineering,engineering_concept,low_friction,category_supports_product,2,8
application,custom_engineering,intent,support,pillar_routes_to_commercial,2,8
application,custom_engineering,material,titanium,pillar_routes_to_commercial,2,8
application,custom_engineering,product_family,dogbone,pillar_routes_to_commercial,2,8
application,custom_engineering,product_family,morfblock,category_supports_product,2,8
application,custom_engineering,product_family,morfblock,pillar_routes_to_commercial,2,8
application,custom_engineering,product_family,powerfurl,pillar_routes_to_commercial,2,8
application,custom_engineering,product_family,shackle,pillar_routes_to_commercial,2,8
application,deck_attachment,intent,brand,pillar_routes_to_commercial,2,8
application,deck_attachment,intent,commercial,pillar_routes_to_commercial,2,8
application,deck_attachment,product_family,padeye,pillar_routes_to_commercial,2,8
application,furling_systems,application,rope_management,pillar_routes_to_commercial,2,8
application,furling_systems,application,sheet_handling,pillar_routes_to_commercial,2,8
application,furling_systems,engineering_concept,breaking_load,pillar_routes_to_commercial,2,8
application,furling_systems,intent,support,pillar_routes_to_commercial,2,8
application,furling_systems,product_family,morfblock,pillar_routes_to_commercial,2,8
application,furling_systems,product_family,powerfurl,pillar_routes_to_commercial,2,8
application,low_friction_rigging,application,custom_engineering,category_supports_product,2,8
application,low_friction_rigging,engineering_concept,customizable,category_supports_product,2,8
application,low_friction_rigging,engineering_concept,high_load,category_supports_product,2,8
application,low_friction_rigging,intent,brand,pillar_routes_to_commercial,2,8
application,low_friction_rigging,intent,commercial,pillar_routes_to_commercial,2,8
application,low_friction_rigging,intent,technical,category_supports_product,2,8
application,low_friction_rigging,product_family,morfring,pillar_routes_to_commercial,2,8
application,sail_handling,application,deck_attachment,pillar_routes_to_commercial,2,8
application,sail_handling,product_family,padeye,pillar_routes_to_commercial,2,8
application,sheet_handling,application,low_friction_rigging,pillar_routes_to_commercial,2,8
application,sheet_handling,application,sail_handling,pillar_routes_to_commercial,2,8
application,sheet_handling,engineering_concept,lightweight,pillar_routes_to_commercial,2,8
application,sheet_handling,engineering_concept,low_friction,pillar_routes_to_commercial,2,8
application,sheet_handling,material,titanium,pillar_routes_to_commercial,2,8
application,soft_connection,application,custom_engineering,category_supports_product,2,8
application,soft_connection,application,deck_attachment,category_supports_product,2,8
application,soft_connection,application,sail_handling,category_supports_product,2,8
application,soft_connection,engineering_concept,breaking_load,category_supports_product,2,8
application,soft_connection,engineering_concept,customizable,category_supports_product,2,8
application,soft_connection,engineering_concept,lightweight,category_supports_product,2,8
application,soft_connection,intent,brand,category_supports_product,2,8
application,soft_connection,intent,technical,category_supports_product,2,8
engineering_concept,breaking_load,application,sail_handling,pillar_routes_to_commercial,2,8
engineering_concept,breaking_load,engineering_concept,lightweight,pillar_routes_to_commercial,2,8
engineering_concept,breaking_load,engineering_concept,low_friction,pillar_routes_to_commercial,2,8
engineering_concept,breaking_load,product_family,morfring,pillar_routes_to_commercial,2,8
engineering_concept,breaking_load,product_family,shackle,pillar_routes_to_commercial,2,8
engineering_concept,customizable,application,rope_management,category_supports_product,2,8
engineering_concept,customizable,application,rope_management,pillar_routes_to_commercial,2,8
engineering_concept,customizable,application,sheet_handling,category_supports_product,2,8
engineering_concept,customizable,application,sheet_handling,pillar_routes_to_commercial,2,8
engineering_concept,customizable,engineering_concept,breaking_load,pillar_routes_to_commercial,2,8
engineering_concept,customizable,engineering_concept,high_load,category_supports_product,2,8
engineering_concept,customizable,engineering_concept,low_friction,category_supports_product,2,8
engineering_concept,customizable,intent,support,pillar_routes_to_commercial,2,8
engineering_concept,customizable,material,titanium,pillar_routes_to_commercial,2,8
engineering_concept,customizable,product_family,dogbone,pillar_routes_to_commercial,2,8
engineering_concept,customizable,product_family,morfblock,category_supports_product,2,8
engineering_concept,customizable,product_family,morfblock,pillar_routes_to_commercial,2,8
engineering_concept,customizable,product_family,powerfurl,pillar_routes_to_commercial,2,8
engineering_concept,customizable,product_family,shackle,pillar_routes_to_commercial,2,8
engineering_concept,lightweight,intent,brand,pillar_routes_to_commercial,2,8
engineering_concept,lightweight,intent,commercial,pillar_routes_to_commercial,2,8
engineering_concept,lightweight,material,titanium,pillar_routes_to_commercial,2,8
engineering_concept,lightweight,product_family,shackle,pillar_routes_to_commercial,2,8
engineering_concept,low_friction,application,low_friction_rigging,pillar_routes_to_commercial,2,8
engineering_concept,low_friction,intent,brand,pillar_routes_to_commercial,2,8
engineering_concept,low_friction,intent,commercial,pillar_routes_to_commercial,2,8
engineering_concept,low_friction,product_family,morfring,pillar_routes_to_commercial,2,8
intent,brand,application,deck_attachment,pillar_routes_to_commercial,2,8
intent,brand,application,rope_management,pillar_routes_to_commercial,2,8
intent,brand,application,sail_handling,pillar_routes_to_commercial,2,8
intent,brand,engineering_concept,lightweight,pillar_routes_to_commercial,2,8
intent,brand,engineering_concept,low_friction,pillar_routes_to_commercial,2,8
intent,brand,intent,support,pillar_routes_to_commercial,2,8
intent,brand,product_family,dogbone,pillar_routes_to_commercial,2,8
intent,brand,product_family,morfring,pillar_routes_to_commercial,2,8
intent,brand,product_family,padeye,pillar_routes_to_commercial,2,8
intent,brand,product_family,powerfurl,pillar_routes_to_commercial,2,8
intent,brand,product_family,shackle,pillar_routes_to_commercial,2,8
intent,commercial,application,deck_attachment,pillar_routes_to_commercial,2,8
intent,commercial,application,low_friction_rigging,pillar_routes_to_commercial,2,8
intent,commercial,application,rope_management,pillar_routes_to_commercial,2,8
intent,commercial,application,sail_handling,pillar_routes_to_commercial,2,8
intent,commercial,engineering_concept,lightweight,pillar_routes_to_commercial,2,8
intent,commercial,engineering_concept,low_friction,pillar_routes_to_commercial,2,8
intent,commercial,intent,support,pillar_routes_to_commercial,2,8
intent,commercial,material,titanium,pillar_routes_to_commercial,2,8
intent,commercial,product_family,dogbone,pillar_routes_to_commercial,2,8
intent,commercial,product_family,padeye,pillar_routes_to_commercial,2,8
intent,commercial,product_family,powerfurl,pillar_routes_to_commercial,2,8
intent,support,application,custom_engineering,category_supports_product,2,8
intent,support,application,soft_connection,category_supports_product,2,8
intent,support,engineering_concept,cnc_machining,category_supports_product,2,8
material,aluminium,application,deck_attachment,pillar_routes_to_commercial,2,8
material,aluminium,application,low_friction_rigging,pillar_routes_to_commercial,2,8
material,aluminium,product_family,dogbone,pillar_routes_to_commercial,2,8
material,aluminium,product_family,morfring,pillar_routes_to_commercial,2,8
material,aluminium,product_family,padeye,pillar_routes_to_commercial,2,8
material,stainless_steel,application,low_friction_rigging,pillar_routes_to_commercial,2,8
material,stainless_steel,intent,brand,pillar_routes_to_commercial,2,8
material,stainless_steel,intent,commercial,pillar_routes_to_commercial,2,8
material,stainless_steel,product_family,morfring,pillar_routes_to_commercial,2,8
material,titanium,application,deck_attachment,pillar_routes_to_commercial,2,8
material,titanium,intent,technical,category_supports_product,2,8
material,titanium,product_family,dogbone,pillar_routes_to_commercial,2,8
material,titanium,product_family,morfring,pillar_routes_to_commercial,2,8
material,titanium,product_family,padeye,pillar_routes_to_commercial,2,8
material,titanium,product_family,shackle,pillar_routes_to_commercial,2,8
product_family,dogbone,intent,brand,pillar_routes_to_commercial,2,8
product_family,dogbone,intent,commercial,pillar_routes_to_commercial,2,8
product_family,mloop,application,custom_engineering,category_supports_product,2,8
product_family,mloop,application,deck_attachment,category_supports_product,2,8
product_family,mloop,application,sail_handling,category_supports_product,2,8
product_family,mloop,engineering_concept,breaking_load,category_supports_product,2,8
product_family,mloop,engineering_concept,customizable,category_supports_product,2,8
product_family,mloop,engineering_concept,lightweight,category_supports_product,2,8
product_family,mloop,intent,brand,category_supports_product,2,8
product_family,mloop,intent,technical,category_supports_product,2,8
product_family,morfblock,application,low_friction_rigging,pillar_routes_to_commercial,2,8
product_family,morfblock,application,sail_handling,pillar_routes_to_commercial,2,8
product_family,morfblock,engineering_concept,lightweight,pillar_routes_to_commercial,2,8
product_family,morfblock,engineering_concept,low_friction,pillar_routes_to_commercial,2,8
product_family,morfblock,material,titanium,pillar_routes_to_commercial,2,8
product_family,morfring,application,custom_engineering,category_supports_product,2,8
product_family,morfring,application,low_friction_rigging,pillar_routes_to_commercial,2,8
product_family,morfring,engineering_concept,customizable,category_supports_product,2,8
product_family,morfring,engineering_concept,high_load,category_supports_product,2,8
product_family,morfring,intent,brand,pillar_routes_to_commercial,2,8
product_family,morfring,intent,commercial,pillar_routes_to_commercial,2,8
product_family,morfring,intent,technical,category_supports_product,2,8
product_family,mreel,application,deck_attachment,category_supports_product,2,8
product_family,padeye,application,deck_attachment,pillar_routes_to_commercial,2,8
product_family,padeye,intent,brand,pillar_routes_to_commercial,2,8
product_family,padeye,intent,commercial,pillar_routes_to_commercial,2,8
product_family,powerfurl,application,custom_engineering,category_supports_product,2,8
product_family,powerfurl,application,rope_management,pillar_routes_to_commercial,2,8
product_family,powerfurl,application,sheet_handling,pillar_routes_to_commercial,2,8
product_family,powerfurl,application,soft_connection,category_supports_product,2,8
product_family,powerfurl,engineering_concept,breaking_load,pillar_routes_to_commercial,2,8
